id,driver_id,rider_id,date_time,utc_offset,service,origin_lat,origin_lon,dest_lat,dest_lon,distance,duration,cancelled,star_rating
0000031293,220200000056,220200000742,2017-04-02 18:18,-5,,46.810767,-96.915543,46.894864,-97.216817,33277,1602,0,5
0000031294,220200001440,220200000924,2017-04-02 18:22,-5,Grand,46.815162,-96.831686,46.833200,-96.827039,2726,352,0,5
0000031295,220200000369,220200001362,2017-04-02 18:24,-5,,46.866215,-96.845921,46.874683,-96.799118,4648,435,0,5
0000031296,220200001413,220200001590,2017-04-02 18:24,-5,Noir,46.824237,-96.834789,46.873587,-96.771222,11785,979,0,5
0000031297,220200000468,220200000751,2017-04-02 18:27,-5,,46.824237,-96.834789,46.835147,-96.765658,10022,702,0,5
0000031298,220200001316,220200001133,2017-04-02 18:31,-5,,46.902497,-96.795787,46.859821,-96.847741,9988,841,0,5
0000031299,220200000369,220200001543,2017-04-02 18:34,-5,Noir,46.891557,-96.794425,46.890143,-96.802653,746,186,0,5
0000031300,220200001051,220200001175,2017-04-02 18:38,-5,,46.900273,-96.790191,46.875726,-96.788038,2965,546,0,5
0000031301,220200001603,220200001827,2017-04-02 18:40,-5,,46.840562,-96.916740,46.894370,-96.764015,18673,1372,0,5
0000031302,220200000099,220200000605,2017-04-02 18:43,-5,,46.869894,-96.860374,46.935469,-96.831332,10900,678,0,5
0000031303,220200000139,220200001770,2017-04-02 18:43,-5,,46.868018,-96.394827,46.874205,-96.772752,29182,1540,0,4
0000031304,220200001474,220200001004,2017-04-02 18:44,-5,,46.837649,-96.770807,46.885973,-96.772127,6314,754,0,5
0000031305,220200001440,220200001867,2017-04-02 18:44,-5,,46.840235,-96.817747,46.832051,-96.804502,2217,272,0,1
0000031306,220200000085,220200001206,2017-04-02 18:45,-5,,46.858958,-96.847578,46.868124,-96.869035,3322,518,0,5
0000031307,220200001296,220200001652,2017-04-02 18:45,-5,,46.811552,-96.811468,46.815805,-96.863556,6113,616,0,5
0000031308,220200000289,220200000754,2017-04-02 18:47,-5,,46.877406,-96.855226,46.923271,-96.775075,12211,946,0,1
0000031309,220200001440,220200000296,2017-04-02 18:56,-5,,46.797754,-96.812925,46.905416,-96.804169,16480,945,0,4
0000031310,220200001249,220200000834,2017-04-02 18:56,-5,Noir,46.770494,-96.800729,46.860086,-96.858007,14694,1039,0,5
0000031311,220200000369,220200000326,2017-04-02 19:05,-5,Elite,46.895864,-96.805807,46.869030,-96.785232,5076,721,0,5
0000031312,220200000622,220200000524,2017-04-02 19:05,-5,,46.893863,-96.780466,46.882958,-96.798830,2613,352,0,5
0000031313,220200000126,220200001374,2017-04-02 19:06,-5,,46.833368,-96.798186,46.906180,-96.774842,9820,1068,0,5
0000031314,220200000085,220200000653,2017-04-02 19:10,-5,Grand,46.850989,-96.894354,46.862201,-96.853881,4300,534,0,5
0000031315,220200001170,220200000913,2017-04-02 19:11,-5,Noir,46.897338,-97.056983,46.880034,-96.746253,31120,1492,0,3
0000031316,220200001400,220200000246,2017-04-02 19:22,-5,Elite,46.842681,-96.728962,46.869030,-96.785232,9195,728,0,5
0000031317,220200001285,220200001718,2017-04-02 19:26,-5,,46.852780,-96.797641,46.840465,-96.812765,2381,295,0,5
0000031318,220200000178,220200000372,2017-04-02 19:27,-5,,46.871055,-96.904868,46.859821,-96.847741,5580,692,0,5
0000031319,220200000766,220200001091,2017-04-02 19:30,-5,,46.870907,-96.862788,46.831319,-96.827469,9112,794,0,5
0000031320,220200001413,220200001556,2017-04-02 19:35,-5,,46.863643,-96.751333,46.876674,-96.769315,3179,443,0,5
0000031321,220200001706,220200001292,2017-04-02 19:36,-5,,46.838715,-96.862760,46.758444,-96.901319,12491,898,0,4
0000031322,220200000085,220200001330,2017-04-02 19:36,-5,Elite,46.854851,-96.847591,46.922337,-96.820208,9877,641,0,3
0000031323,220200000289,220200001711,2017-04-02 19:38,-5,,46.936882,-96.792596,46.904185,-96.796019,4153,422,0,5
0000031324,220200000128,220200001496,2017-04-02 19:44,-5,,47.057016,-96.268956,46.840588,-96.868087,,,1,
0000031325,220200000289,220200001071,2017-04-02 19:58,-5,,46.896600,-96.787400,46.829358,-96.725919,12927,1102,0,3
0000031326,220200001249,220200000292,2017-04-02 20:02,-5,Elite,46.820212,-96.856509,46.860449,-96.817364,8835,750,0,5
0000031327,220200001301,220200001393,2017-04-02 20:02,-5,,46.869476,-96.917086,46.876523,-96.917241,1501,226,0,5
0000031328,220200001413,220200001481,2017-04-02 20:02,-5,Noir,46.857785,-96.731407,46.875669,-96.846213,14833,814,0,4
0000031329,220200000178,220200000321,2017-04-02 20:03,-5,,46.848460,-96.853551,46.884682,-96.787727,10275,942,0,4
0000031330,220200001603,220200000685,2017-04-02 20:04,-5,,46.884386,-96.751822,46.853885,-96.797561,8995,715,0,5
0000031331,220200001285,220200001867,2017-04-02 20:04,-5,,46.832051,-96.804502,46.840235,-96.817747,1859,300,0,4
0000031332,220200001051,220200001004,2017-04-02 20:07,-5,,46.885973,-96.772127,46.837649,-96.770807,6301,727,0,5
0000031333,220200000331,220200001564,2017-04-02 20:11,-5,,46.868780,-96.767183,46.876788,-96.789257,2478,365,0,5
0000031334,220200001285,220200000924,2017-04-02 20:19,-5,Grand,46.815162,-96.831686,46.850929,-96.883703,8542,591,0,5
0000031335,220200000331,220200001175,2017-04-02 20:22,-5,,46.875726,-96.788038,46.900273,-96.790191,3394,425,0,2
0000031336,220200000766,220200000654,2017-04-02 20:25,-5,,46.838018,-96.826573,46.859183,-96.846525,5398,489,0,2
0000031337,220200000894,220200001346,2017-04-02 20:28,-5,,46.883024,-96.694457,46.850227,-96.717690,5449,575,0,4
0000031338,220200001301,220200001856,2017-04-02 20:29,-5,,46.872041,-96.904439,46.955280,-96.873416,11930,910,0,5
0000031339,220200000099,220200001313,2017-04-02 20:32,-5,,46.962068,-96.800312,46.878163,-96.787945,11101,1066,0,5
0000031340,220200000128,220200000998,2017-04-02 20:37,-5,,46.845086,-96.856617,46.922337,-96.820208,12205,703,0,5
0000031341,220200001188,220200001770,2017-04-02 20:37,-5,,46.874205,-96.772752,46.868018,-96.394827,29150,1475,0,5
0000031342,220200001285,220200000489,2017-04-02 20:41,-5,,46.868382,-96.902718,46.841530,-96.882390,5257,506,0,3
0000031343,220200001756,220200000091,2017-04-02 20:44,-5,,46.877406,-96.855226,46.834751,-96.804582,9502,633,0,5
0000031344,220200001552,220200000029,2017-04-02 20:46,-5,Elite,46.887771,-96.823359,46.879305,-96.815616,1487,224,0,5
0000031345,220200000178,220200001097,2017-04-02 20:52,-5,,46.889718,-96.794956,46.881242,-96.797824,1157,179,0,4
0000031346,220200001249,220200000668,2017-04-02 20:54,-5,Grand,46.841860,-96.825077,46.885665,-96.844987,8830,567,0,5
0000031347,220200000894,220200000405,2017-04-02 20:57,-5,,46.881336,-96.728276,46.839041,-96.767072,9610,788,0,3
0000031348,220200001467,220200000802,2017-04-02 20:58,-5,,46.867342,-96.845288,46.922337,-96.820208,8337,527,0,5
0000031349,220200001285,220200001818,2017-04-02 20:58,-5,Grand,46.867862,-96.912505,46.859821,-96.847741,5861,701,0,5
0000031350,220200000126,220200001853,2017-04-02 20:58,-5,,46.908635,-96.778721,46.911879,-96.787676,976,148,0,5
0000031351,220200000575,220200000640,2017-04-02 21:02,-5,,46.863355,-96.858050,46.858881,-96.834300,2168,393,0,3
0000031352,220200000888,220200001556,2017-04-02 21:06,-5,,46.876674,-96.769315,46.863643,-96.751333,3150,440,0,5
0000031353,220200001312,220200000234,2017-04-02 21:08,-5,Grand,46.891565,-96.795532,46.884315,-96.833286,4172,456,0,5
0000031354,220200000590,220200001341,2017-04-02 21:08,-5,Elite,46.869030,-96.785232,46.896142,-96.799209,4842,665,0,5
0000031355,220200001618,220200001860,2017-04-02 21:08,-5,Noir,47.217053,-97.186705,46.844926,-96.854555,61342,2617,0,3
0000031356,220200001756,220200000034,2017-04-02 21:09,-5,Noir,46.838117,-96.765435,46.867327,-96.846542,9169,689,0,4
0000031357,220200000085,220200001066,2017-04-02 21:12,-5,,46.922337,-96.820208,46.850415,-96.859941,12041,733,0,3
0000031358,220200000479,220200000841,2017-04-02 21:15,-5,Grand,46.912838,-96.792797,46.876380,-96.758459,6962,762,0,3
0000031359,220200000888,220200000523,2017-04-02 21:25,-5,Noir,46.869823,-96.748899,46.833406,-96.806512,9023,685,0,5
0000031360,220200000479,220200001124,2017-04-02 21:36,-5,Elite,46.877073,-96.787247,46.884682,-96.787727,889,232,0,3
0000031361,220200000848,220200001476,2017-04-02 21:37,-5,,46.792725,-96.814637,46.855983,-96.847533,10098,699,0,4
0000031362,220200000331,220200001502,2017-04-02 21:38,-5,,46.900280,-96.794719,46.834474,-96.822049,14022,955,0,5
0000031363,220200001188,220200000824,2017-04-02 21:40,-5,Grand,46.879191,-96.305853,46.878358,-96.334064,2435,240,0,5
0000031364,220200001287,220200001865,2017-04-02 21:40,-5,Noir,46.864160,-96.815453,46.864765,-96.845518,2923,442,0,5
0000031365,220200001461,220200000494,2017-04-02 21:51,-5,,46.866639,-96.871028,46.833464,-96.806624,10871,852,0,1
0000031366,220200001051,220200000751,2017-04-02 21:54,-5,,46.835147,-96.765658,46.824237,-96.834789,9364,814,0,5
0000031367,220200000622,220200000828,2017-04-02 22:02,-5,,46.889430,-96.805031,46.862578,-96.830577,5029,656,0,2
0000031368,220200000442,220200000292,2017-04-02 22:03,-5,Elite,46.860449,-96.817364,46.820212,-96.856509,8958,753,0,1
0000031369,220200000289,220200001071,2017-04-02 22:03,-5,,46.829358,-96.725919,46.896600,-96.787400,12921,1074,0,4
0000031370,220200001440,220200001079,2017-04-02 22:03,-5,Grand,46.902497,-96.795787,46.876381,-96.884909,11100,976,0,5
0000031371,220200000590,220200001543,2017-04-02 22:09,-5,Noir,46.890143,-96.802653,46.891557,-96.794425,746,189,0,5
0000031372,220200001287,220200000795,2017-04-02 22:14,-5,Noir,46.856849,-96.884410,46.861494,-96.876758,1521,224,0,5
0000031373,220200001170,220200001367,2017-04-02 22:15,-5,,46.938596,-96.178997,46.884315,-96.833286,,,1,
0000031374,220200000590,220200000847,2017-04-02 22:18,-5,,46.893989,-96.797375,46.879611,-96.787905,2357,343,0,4
0000031375,220200001276,220200000685,2017-04-02 22:23,-5,,46.853885,-96.797561,46.884386,-96.751822,6849,837,0,2
0000031376,220200000888,220200000337,2017-04-02 22:24,-5,Noir,46.828862,-96.811569,46.875726,-96.788038,7105,803,0,5
0000031377,220200000479,220200001088,2017-04-02 22:24,-5,,46.882043,-96.765088,46.840588,-96.868087,12414,936,0,4
0000031378,220200000442,220200001045,2017-04-02 22:26,-5,Noir,46.816399,-96.874038,46.844926,-96.854555,5111,494,0,5
0000031379,220200000178,220200000524,2017-04-02 22:30,-5,,46.882958,-96.798830,46.893863,-96.780466,2595,342,0,4
0000031380,220200000085,220200000088,2017-04-02 22:33,-5,Grand,46.844575,-96.857959,46.873123,-96.784618,9286,753,0,5
0000031381,220200001146,220200000308,2017-04-02 22:37,-5,,46.864530,-96.770120,46.897630,-96.768625,4778,656,0,5
0000031382,220200001051,220200001652,2017-04-02 22:37,-5,,46.815805,-96.863556,46.811552,-96.811468,6122,613,0,5
0000031383,220200000331,220200001374,2017-04-02 22:38,-5,,46.833368,-96.798186,46.876160,-96.890237,12451,898,0,4
0000031384,220200000590,220200000559,2017-04-02 22:39,-5,Noir,46.891561,-96.793002,46.906332,-96.772872,3122,365,0,5
0000031385,220200000595,220200001217,2017-04-02 22:42,-5,,46.885815,-96.823639,46.904185,-96.796019,4639,539,0,2
0000031386,220200001285,220200000653,2017-04-02 22:47,-5,Grand,46.862201,-96.853881,46.850989,-96.894354,4346,535,0,5
0000031387,220200001301,220200001856,2017-04-02 22:48,-5,,46.955280,-96.873416,46.872041,-96.904439,11930,914,0,5
0000031388,220200000085,220200000805,2017-04-02 22:52,-5,,46.859861,-96.758666,46.873984,-96.765006,2260,332,0,5
0000031389,220200000888,220200001550,2017-04-02 22:53,-5,Grand,46.851275,-96.789070,46.832868,-96.820637,4568,421,0,5
0000031390,220200000622,220200000724,2017-04-02 22:56,-5,,46.868296,-96.802857,46.878338,-96.788327,2251,352,0,5
0000031391,220200000331,220200000052,2017-04-02 23:07,-5,,46.862890,-96.904730,46.904530,-97.215342,29476,1340,0,5
0000031392,220200001461,220200000091,2017-04-02 23:08,-5,,46.834751,-96.804582,46.877406,-96.855226,9764,682,0,4
0000031393,220200000590,220200001543,2017-04-02 23:10,-5,Noir,46.891557,-96.794425,46.890143,-96.802653,746,186,0,5
0000031394,220200001287,220200001827,2017-04-02 23:11,-5,,46.840562,-96.916740,46.856009,-96.850071,7836,682,0,3
0000031395,220200000085,220200000698,2017-04-02 23:13,-5,,46.844942,-96.733709,46.850628,-96.766232,3850,447,0,2
0000031396,220200000139,220200001214,2017-04-02 23:14,-5,,46.866674,-96.755357,46.876788,-96.789257,3512,531,0,5
0000031397,220200001706,220200000717,2017-04-02 23:15,-5,,46.648780,-97.258680,46.833374,-96.822184,,,1,
0000031398,220200000590,220200000029,2017-04-02 23:18,-5,Elite,46.879305,-96.815616,46.887771,-96.823359,1487,223,0,5
0000031399,220200000178,220200000847,2017-04-02 23:20,-5,,46.879611,-96.787905,46.893989,-96.797375,2264,356,0,5
0000031400,220200001618,220200001496,2017-04-02 23:24,-5,,46.840588,-96.868087,47.057016,-96.268956,71223,2943,0,3
0000031401,220200001296,220200001045,2017-04-02 23:28,-5,Noir,46.816399,-96.874038,46.876218,-96.886390,8018,849,0,5
0000031402,220200000848,220200001088,2017-04-02 23:28,-5,,46.840588,-96.868087,46.882043,-96.765088,12372,969,0,3
0000031403,220200001440,220200000489,2017-04-02 23:31,-5,,46.868382,-96.902718,46.845411,-96.875487,5293,501,0,5
0000031404,220200000085,220200000478,2017-04-02 23:42,-5,Noir,46.869803,-96.744645,46.874616,-96.766996,2519,333,0,5
0000031405,220200001146,220200000308,2017-04-02 23:46,-5,,46.897630,-96.768625,46.864530,-96.770120,4771,650,0,5
0000031406,220200000590,220200000088,2017-04-02 23:48,-5,Grand,46.873123,-96.784618,46.844575,-96.857959,9563,828,0,3
0000031407,220200001296,220200001856,2017-04-02 23:48,-5,,46.872041,-96.904439,46.955280,-96.873416,11930,910,0,4
0000031408,220200001461,220200001079,2017-04-02 23:51,-5,Grand,46.876381,-96.884909,46.902497,-96.795787,10630,770,0,5
0000031409,220200000085,220200000132,2017-04-02 23:55,-5,Grand,46.884156,-96.789768,46.842245,-96.799410,5384,653,0,5
0000031410,220200000575,220200000828,2017-04-02 23:58,-5,,46.862578,-96.830577,46.889430,-96.805031,6656,553,0,4
0000031411,220200001062,220200000062,2017-04-03 00:05,-5,,46.763836,-96.829356,46.804408,-96.826696,6505,578,0,5
0000031412,220200000479,220200001715,2017-04-03 00:07,-5,Noir,46.816399,-96.874038,46.862548,-96.884806,5958,631,0,5
0000031413,220200001748,220200000066,2017-04-03 00:08,-5,,46.883903,-96.794701,46.878338,-96.788327,1310,304,0,4
0000031414,220200001166,220200001304,2017-04-03 00:16,-5,,46.898502,-96.788740,46.905142,-96.797135,1338,241,0,3
0000031415,220200000848,220200000274,2017-04-03 00:22,-5,,46.867739,-96.768726,46.860449,-96.817364,7812,615,0,4
0000031416,220200001748,220200001865,2017-04-03 00:28,-5,,46.864160,-96.815453,46.780244,-96.799106,11121,988,0,5
0000031417,220200000479,220200000489,2017-04-03 00:45,-5,,46.868382,-96.902718,46.815272,-96.862056,9362,736,0,5
0000031418,220200001566,220200000997,2017-04-03 00:48,-5,Grand,46.866674,-96.755357,46.877704,-96.797600,4204,649,0,5
0000031419,220200000077,220200001704,2017-04-03 00:51,-5,,46.633395,-97.001355,46.919824,-96.777170,,,1,
0000031420,220200000496,220200000743,2017-04-03 01:00,-5,,46.834630,-96.827077,46.864687,-96.867619,6978,749,0,5
0000031421,220200001287,220200000768,2017-04-03 01:04,-5,,46.880605,-96.909268,46.843238,-96.882041,10848,622,0,5
0000031422,220200000331,220200001632,2017-04-03 01:18,-5,,47.100983,-97.144133,46.869030,-96.785232,,,1,
0000031423,220200000590,220200001371,2017-04-03 01:20,-5,Elite,46.896530,-96.801824,46.889983,-96.843323,3990,542,0,2
0000031424,220200000331,220200001004,2017-04-03 01:32,-5,,46.837649,-96.770807,46.872426,-96.746882,5764,529,0,5
0000031425,220200001062,220200000875,2017-04-03 01:42,-5,,46.793366,-96.815669,46.834060,-96.819257,5207,498,0,2
0000031426,220200000502,220200000736,2017-04-03 01:47,-5,,46.970028,-96.783741,46.879727,-96.793805,12136,1081,0,4
0000031427,220200000848,220200001412,2017-04-03 01:50,-5,,46.841136,-96.800289,46.878346,-96.783859,5445,781,0,5
0000031428,220200000331,220200000745,2017-04-03 01:52,-5,,46.829358,-96.725919,46.831485,-96.803083,9312,742,0,4
0000031429,220200000865,220200000117,2017-04-03 01:59,-5,,46.869229,-96.799757,46.850511,-96.769747,6108,562,0,3
0000031430,220200001062,220200001057,2017-04-03 02:08,-5,,46.829992,-96.828994,46.858694,-96.846354,4633,442,0,5
0000031431,220200000331,220200000435,2017-04-03 02:26,-5,,46.824299,-96.812502,46.850947,-96.819205,3822,400,0,5
0000031432,220200000479,220200000791,2017-04-03 02:41,-5,,46.812425,-96.857633,46.864072,-96.878836,7295,835,0,5
0000031433,220200000848,220200000066,2017-04-03 03:06,-5,,46.878338,-96.788327,46.883903,-96.794701,994,191,0,5
0000031434,220200001287,220200000979,2017-04-03 03:16,-5,,46.897555,-97.419349,46.860193,-96.828236,,,1,
0000031435,220200000331,220200001353,2017-04-03 03:16,-5,,46.842151,-96.802340,46.804677,-96.848378,8241,691,0,4
0000031436,220200001592,220200001071,2017-04-03 03:17,-5,,46.829358,-96.725919,46.859878,-96.769833,,,1,
0000031437,220200001440,220200000827,2017-04-03 03:19,-5,,46.856849,-96.884410,46.880655,-96.792082,12267,905,0,5
0000031438,220200000502,220200001127,2017-04-03 03:47,-5,,46.870544,-96.805458,46.852780,-96.797641,2544,293,0,5
0000031439,220200000590,220200001782,2017-04-03 03:48,-5,Noir,46.876013,-96.912146,46.907317,-96.799586,12160,910,0,2
0000031440,220200001287,220200000922,2017-04-03 03:49,-5,Noir,46.828582,-96.822884,46.842822,-96.860354,4597,568,0,3
0000031441,220200000331,220200000521,2017-04-03 04:03,-5,,46.817131,-96.852058,46.802322,-96.820174,4046,405,0,4
0000031442,220200001166,220200001224,2017-04-03 04:07,-5,Noir,46.883443,-96.812982,46.876235,-96.826296,1783,178,0,2
0000031443,220200001592,220200001141,2017-04-03 04:17,-5,,46.875191,-96.585797,46.877261,-96.729434,11233,661,0,5
0000031444,220200001287,220200001854,2017-04-03 04:22,-5,Noir,46.868329,-96.915896,46.832875,-96.824214,11911,851,0,5
0000031445,220200000590,220200001371,2017-04-03 04:32,-5,Elite,46.889983,-96.843323,46.896530,-96.801824,3978,534,0,5
0000031446,220200000331,220200001013,2017-04-03 04:40,-5,,46.757801,-96.907240,46.872854,-96.783721,24576,1278,0,5
0000031447,220200001312,220200001513,2017-04-03 04:43,-5,,46.984599,-97.038736,46.862230,-96.837727,,,1,
0000031448,220200001431,220200001281,2017-04-03 04:45,-5,Grand,46.811782,-96.879381,46.831319,-96.827469,6640,728,0,5
0000031449,220200000235,220200000935,2017-04-03 05:03,-5,,46.823127,-96.814292,46.896650,-96.779340,10518,1107,0,5
0000031450,220200001312,220200000918,2017-04-03 05:04,-5,,46.858276,-96.838861,46.857657,-96.848186,1516,237,0,4
0000031451,220200000590,220200000399,2017-04-03 05:06,-5,,46.877026,-96.706649,46.890043,-96.808058,9265,896,0,5
0000031452,220200001062,220200000691,2017-04-03 05:11,-5,Grand,46.861126,-96.834077,46.933636,-96.785988,13764,730,0,4
0000031453,220200000331,220200000779,2017-04-03 05:14,-5,,46.906078,-96.788042,46.907317,-96.799586,1270,197,0,5
0000031454,220200000455,220200001382,2017-04-03 05:14,-5,,46.850956,-96.902849,46.850569,-96.864695,3578,441,0,2
0000031455,220200001312,220200001004,2017-04-03 05:18,-5,,46.872426,-96.746882,46.837649,-96.770807,5858,530,0,3
0000031456,220200000590,220200001703,2017-04-03 05:36,-5,Grand,46.895864,-96.805807,46.855602,-96.798590,5648,714,0,5
0000031457,220200001748,220200000924,2017-04-03 05:38,-5,,46.815162,-96.831686,46.780244,-96.799106,5947,493,0,5
0000031458,220200001312,220200001556,2017-04-03 05:43,-5,,46.863643,-96.751333,46.865431,-96.759605,747,126,0,5
0000031459,220200000235,220200000066,2017-04-03 05:46,-5,,46.883903,-96.794701,46.863183,-96.822742,4634,495,0,5
0000031460,220200000590,220200001073,2017-04-03 05:56,-5,Noir,46.887537,-96.810385,46.878872,-96.788185,2334,370,0,5
0000031461,220200000455,220200000871,2017-04-03 05:57,-5,,46.859688,-96.829018,46.906585,-96.774618,10735,841,0,5
